id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
78093985,20,51,5117,104280040,18599,2012-03-14,9.8,OZ,2,2.5
78270379,18,64,6408,108500080,2983,2012-03-06,4,LT,1,13.49
78493420,4,54,5403,107790070,9200,2012-03-03,7.5,OZ,1,3
78533743,88,36,3618,101200010,23361,2012-03-11,144,OZ,2,12.98
78584042,15,9,907,102113020,30626,2012-03-02,12,OZ,1,1.29
78682016,15,12,1206,108000080,17292,2012-03-02,2.6,OZ,2,3.78
78756467,15,21,2106,103120030,12957,2012-03-03,64,OZ,1,3.99
78774376,15,55,5555,107684070,32094,2012-03-03,16,OZ,2,7.48
78811334,15,51,5124,107320272,9303,2012-03-04,5,OZ,4,2.5
78828559,17,58,5836,107590070,2073,2012-03-04,12,OZ,1,3.99
78851124,18,25,2507,107235070,68047,2012-03-02,15.5,OZ,1,1.39
78918675,15,55,5552,107756777,2347,2012-03-04,48,OZ,2,6.99
78964240,88,51,5115,107192171,18492,2012-04-06,21.6,OZ,1,3.34
79022865,15,36,3635,102113020,15704,2012-03-02,33.8,OZ,3,1.7
79036770,4,5,501,103800030,6796,2012-03-06,14,OZ,2,3.98
79082239,15,63,6309,1082415080,22328,2012-03-07,8,OZ,1,1.99
79296732,15,29,2908,104430040,15487,2012-03-20,16,OZ,3,3.87
79504758,18,73,7345,1030004333,79368,2012-04-21,18,CT,1,5.29
79526178,88,29,2904,101530010,13610,2012-03-09,4.7,OZ,1,1.25
79732226,3,97,9753,1085078989,0,2012-03-09,1,CT,1,1.19
79740809,18,9,907,102113020,15704,2012-03-02,24,OZ,1,2
79842864,18,97,9753,1021272525,0,2012-03-10,1,CT,1,4.65
79843628,18,29,2914,101356212,713,2012-03-02,6,OZ,2,0.8
79878358,18,26,2628,102113020,15704,2012-03-02,8,RL,1,6.99
79920713,17,29,2904,101530010,13610,2012-04-06,4.7,OZ,1,1.25
79945060,88,51,5117,104280040,18599,2012-03-04,10.2,OZ,1,1.29
79959392,18,63,6315,107989373,30626,2012-03-12,128,OZ,1,2.49
80012927,18,74,7405,1084105888,15983,2012-03-02,4,CT,1,18.19
80063680,18,63,6314,102113020,10786,2012-03-02,16,OZ,1,1.09
80065065,18,43,4302,102113020,15704,2012-03-08,8,OZ,1,0.29
80066853,18,63,6314,102113020,10786,2012-03-04,8,OZ,1,0.99
80257192,18,33,3310,107373171,11786,2012-03-17,4,OZ,1,3.39
80270619,17,41,4108,102880020,7907,2012-03-02,15.5,OZ,3,3
80337071,20,36,3631,102113020,15704,2012-03-06,67.6,OZ,1,0.69
80374352,17,53,5307,101450010,20864,2012-03-11,12,OZ,1,2.59
80415084,95,24,2403,102113020,15704,2012-03-07,9.75,OZ,2,5.78
80503859,18,99,9909,102113020,15704,2012-03-05,6.25,OZ,1,3.99
80511118,15,99,9904,103338333,33170,2012-03-13,32,OZ,1,3.99
80629938,14,81,8101,102820020,11186,2012-03-04,1,CT,2,11.78
80637511,15,46,4606,102113020,15704,2012-03-02,16,OZ,1,3.59
80699999,18,35,3508,103700030,18371,2012-03-21,100,OZ,1,14.99
80700561,15,99,9904,103338333,33170,2012-03-31,16,OZ,1,3.49
80786289,15,34,3410,102113020,15704,2012-03-04,40,OZ,1,3.49
80787894,15,51,5125,107989373,5537,2012-06-05,8.75,OZ,1,2
80802693,18,34,3410,102113020,15704,2012-03-14,7.5,OZ,1,0.99
80812040,4,99,9908,10000,33170,2012-03-03,10,OZ,1,0.1
81020106,15,37,3705,104119646,14582,2012-03-02,18.5,OZ,1,2.99
81026544,95,63,6315,107989373,30626,2012-03-11,128,OZ,1,2.59
81109637,95,97,9753,10000,0,2012-03-02,1,CT,1,0.99
81127950,4,91,9110,108860080,7497,2012-03-02,0.75,LT,1,8.99
81242696,14,2,213,107248676,9190,2012-03-07,51,OZ,1,4.29
81280152,20,97,9753,10000,0,2012-03-08,1,CT,1,1
81488812,95,36,3630,107800070,5208,2012-03-02,20,OZ,1,1.2
81520119,4,34,3410,101700010,4912,2012-03-02,7.5,OZ,2,1.98
81564970,20,8,836,105440050,15137,2012-06-17,24,OZ,1,4.25
81649178,88,33,3305,102840020,15870,2012-03-05,14,OZ,1,2.19
81848970,3,51,5115,103120535,8422,2012-03-11,4.7,OZ,1,3.5
81966679,18,33,3308,102840020,3336,2012-03-02,9.75,OZ,1,3.29
82073757,18,26,2629,104200040,19231,2012-03-06,100,CT,1,2.99
82274425,88,33,3308,102840020,3336,2012-03-04,9.75,OZ,3,2.5
82282315,4,73,7316,1030800434,32363,2012-03-03,0.34,OZ,1,30.49
82395989,3,36,3635,108304686,8688,2012-03-03,33.8,OZ,2,2
82599973,15,3,303,102113020,15704,2012-04-08,3.2,OZ,1,2.99
82604535,15,20,2002,105100050,27873,2012-03-05,46,OZ,1,3.49
82616656,15,16,1604,101254616,4806,2012-03-05,16,CT,1,1.39
82686601,15,19,1905,102113020,15704,2012-03-04,18,OZ,1,2.5
82691007,15,53,5307,101450010,20864,2012-03-04,12,OZ,3,7.26
82704044,15,9,907,107313070,13291,2012-08-01,24,OZ,2,4.99
82723973,15,5,520,1072990676,4161,2012-03-02,18,OZ,1,3.3
82745965,15,5,501,102113020,15704,2012-03-02,28,OZ,1,4.09
82765230,4,45,4508,104132242,16106,2012-03-02,22,OZ,1,5.99
82779026,95,63,6315,107989373,30626,2012-03-05,128,OZ,1,2.59
82793956,95,18,1835,104460040,9709,2012-05-02,12.5,LB,1,11.99
82794063,4,4,416,104000040,26517,2012-03-04,1.69,OZ,1,1.19
82834562,95,99,9908,102113020,15704,2012-03-02,160,OZ,1,2.88
82853199,3,41,4107,102113020,15704,2012-03-02,15.25,OZ,1,0.75
82987540,18,9,907,102113020,13362,2012-03-13,22,OZ,1,1.29
83087396,15,91,9126,108043282,9077,2012-03-02,0.75,LT,1,25.55
83288376,4,25,2504,105000050,3001,2012-03-05,12,OZ,3,4.77
83293219,3,36,3611,108304686,8688,2012-03-09,101.4,OZ,1,1
83312233,3,33,3318,102113020,15704,2012-03-03,13,OZ,1,0.75
83346475,4,58,5814,104470040,10837,2012-03-11,8.9,OZ,1,2.99
83388725,15,58,5827,102113020,15704,2012-04-08,16,OZ,1,5.99
83403945,4,55,5557,104767747,5168,2012-03-02,8.67,OZ,1,3.5
83438163,4,99,9904,1071575676,5278,2012-03-02,6,OZ,1,4.49
83512653,88,56,5617,102100020,19279,2012-03-03,12,OZ,1,3
83600209,95,58,5811,102113020,28503,2012-03-05,4,OZ,1,5.49
83636976,18,57,5705,107047070,20230,2012-03-07,48,OZ,1,5.99
83679506,88,26,2628,103040030,17034,2012-03-27,1,RL,1,1.5
83710599,95,96,9609,1053700050,88199,2012-03-04,0,,2,-3
83714852,95,63,6315,107989373,30626,2012-07-06,128,OZ,2,5.18
83741316,95,8,814,102113020,15704,2012-03-02,24,OZ,1,2.99
83756976,95,21,2106,105100050,27873,2012-03-09,64,OZ,4,10
83806440,4,33,3303,102840020,10241,2012-03-04,10,OZ,1,3.68
83845536,95,73,7304,1073221676,20340,2012-03-02,25,CT,1,11.99
83860729,3,73,7312,107430070,19436,2012-03-04,0.5,OZ,1,6.99
83861741,15,75,7503,103660030,3271,2013-01-06,0.15,OZ,1,1.99
83868868,95,36,3601,102113020,15704,2012-03-02,144,OZ,1,0.79
83913150,17,33,3307,101411313,23033,2012-09-08,8,OZ,2,5.99
83938442,95,36,3611,107114272,915,2012-03-02,405.6,OZ,2,8.58
83957992,15,5,516,101862717,9496,2012-03-06,6.7,OZ,1,3.99
83961677,15,9,907,107341070,13291,2012-03-06,12,OZ,1,2.99
84172665,17,33,3315,102113020,15704,2012-03-06,36,OZ,1,10.89
84187287,17,31,3101,102113020,30626,2012-03-05,0.8,OZ,1,0.99
84196639,14,64,6408,1076961171,16902,2012-03-27,0.75,LT,3,59.94
84214407,18,62,6202,102484222,2542,2012-03-06,20,OZ,1,7.49
84251640,15,36,3629,101200010,23360,2012-03-03,144,OZ,3,11.97
84290725,15,6,607,107007474,5810,2012-03-12,48,OZ,1,7.99
84366538,14,57,5704,103663232,4568,2012-03-05,16,OZ,1,2.39
84407335,18,11,1111,10834686,27393,2012-03-02,40,OZ,2,10
84489696,15,28,2806,102113020,15704,2012-04-01,16,OZ,1,-0.76
84497385,15,99,9909,107127979,6732,2012-03-07,9.8,OZ,2,6
84538207,15,99,9902,107989373,12908,2012-03-02,14,OZ,1,0.5
84546911,14,29,2905,107313070,2079,2012-03-04,14,OZ,1,4.69
84622907,15,55,5552,104154848,5603,2012-07-02,48,OZ,1,5.66
84623847,4,9,907,107313070,13291,2012-03-03,24,OZ,1,2.99
84736190,17,21,2108,102113020,15704,2012-03-03,64,OZ,1,1.99
84841861,18,34,3411,103700030,13056,2012-03-02,18,OZ,1,2.99
84851927,4,56,5609,102113020,10786,2012-03-06,16,OZ,2,4.98
84914367,3,9,912,104812141,18322,2012-03-07,20,OZ,1,2.99
84937280,15,37,3703,105100050,2820,2012-03-02,10.75,OZ,3,5.07
85000486,95,63,6320,1071514171,25530,2012-03-07,12,CT,1,3.99
85027363,95,97,9753,1021091020,0,2012-03-02,1,CT,1,10.99
85054075,15,95,9518,1072047373,7848,2012-03-04,1,CT,1,1.99
85149094,88,40,4004,107765272,17309,2012-03-02,1.1,OZ,1,2
85167394,18,36,3611,102113020,15704,2012-03-07,33.8,OZ,2,2.98
85212757,3,53,5307,101450010,20864,2012-03-03,12,OZ,2,4.98
85242950,95,63,6315,102113020,10786,2012-03-05,128,OZ,1,2.99
85287702,15,33,3315,103024333,7468,2012-03-09,8,OZ,1,1.5
85358490,88,45,4514,102113020,15704,2012-03-04,64,OZ,1,11.21
85393359,95,55,5567,107585676,9798,2012-03-02,16,OZ,1,2.99
85651732,95,36,3635,107114272,915,2012-04-07,33.8,OZ,3,3.19
85667880,17,3,302,103400030,8247,2012-03-16,8,OZ,1,3.69
85674257,95,4,416,103400030,15113,2012-03-04,1.5,OZ,1,0.99
85709345,15,26,2634,104200040,14813,2012-03-04,24,RL,2,25.98
85811085,17,5,501,101600010,85114,2012-03-03,17,OZ,1,1.69
85835304,88,8,818,105100050,14403,2013-03-02,24,OZ,2,6.18
85851216,15,97,9717,103139838,33170,2012-05-28,1,CT,1,16.99
86017761,4,62,6201,102113020,15704,2012-03-06,22,OZ,1,2.5
86110264,4,64,6401,107089777,6627,2012-03-03,25.4,OZ,2,4
86154247,4,26,2629,104200040,19231,2012-03-14,100,CT,1,2.99
86171654,4,11,1113,102558323,18482,2012-03-04,14,OZ,2,6.98
86228042,95,99,9909,107127979,6732,2012-03-03,6.5,OZ,1,1.99
86237887,15,97,9753,10000,0,2012-03-02,1,CT,1,0.5
86467278,4,63,6312,104850040,5072,2012-03-05,64,OZ,2,4
86482671,15,57,5705,107047070,20230,2012-03-03,6,OZ,1,0.6
86509830,95,9,907,107222070,6669,2012-03-04,22.5,OZ,1,2.49
86513418,4,33,3302,102113020,15704,2012-03-11,30,OZ,1,4.99
86528154,88,58,5824,107778272,9260,2012-03-02,19,OZ,1,4.49
86650559,4,99,9909,107989373,12908,2012-03-05,16,OZ,1,-1.5
86668977,95,57,5704,107283070,18390,2012-03-25,6,OZ,4,2
86722822,4,92,9215,107560979,13012,2012-03-04,1.7,OZ,1,21.14
86770843,3,5,517,103800030,69260,2012-03-04,10.4,OZ,2,3.98
86829188,95,2,213,104144949,9916,2012-03-02,17.1,OZ,1,2.5
86880128,18,63,6315,102113020,10786,2012-03-05,64,OZ,2,6.98
86913684,14,56,5607,102113020,10786,2012-03-02,8,OZ,3,3
86954719,18,32,3201,105150050,4307,2012-03-05,16,OZ,1,3.99
86990589,17,63,6320,102113020,10786,2012-03-04,18,CT,1,3.79
86991152,15,40,4005,103291737,27804,2012-03-06,1.13,OZ,1,3.99
86995220,17,9,901,104400040,12661,2012-03-03,11,OZ,1,3.29
87011416,88,36,3634,1078616272,7237,2012-03-03,33.8,OZ,4,2
87030734,88,97,9753,10000,0,2012-03-06,1,CT,1,0.99
87132362,20,99,9909,102113020,16397,2012-03-07,9,OZ,1,4.99
87134722,15,63,6318,102113020,16397,2012-03-02,23,OZ,1,5
87277803,15,71,7106,103700030,8047,2012-03-03,14.2,OZ,1,5.49
87278931,15,33,3307,101411313,23033,2012-03-03,20,OZ,1,10.49
87332610,18,91,9131,109674999,77999,2012-04-25,0.75,LT,1,12.29
87385264,18,63,6315,102113020,10786,2012-03-28,128,OZ,1,3.59
87415235,17,34,3410,1081793989,11556,2012-08-18,10,OZ,1,3.69
87423533,18,24,2406,104450040,25930,2012-04-24,8,OZ,1,0.99
87434186,20,33,3310,102840020,3387,2012-03-06,6,OZ,1,2
87452255,18,9,907,102113020,15704,2013-01-24,22,OZ,1,1.49
87480877,15,8,814,107210171,10069,2012-03-12,16,OZ,1,3.39
87542139,18,45,4508,101960010,19214,2012-03-11,18.1,OZ,1,3.49
87553372,15,99,9904,103338333,33170,2012-03-05,6,OZ,2,6
87731076,18,8,814,107538676,5735,2012-03-05,7,OZ,6,5.05
87789095,88,63,6315,107989373,30626,2012-03-13,128,OZ,1,2.59
87823426,15,99,9904,102113020,15704,2012-03-04,128,OZ,4,11.96
87979812,3,36,3601,104900040,3809,2012-03-03,67.6,OZ,1,-2
87988583,4,63,6315,102113020,10786,2012-03-02,128,OZ,1,3.49
88068513,95,82,8201,102113020,16397,2012-03-03,1,CT,1,5.99
88081145,20,36,3611,102113020,15704,2012-03-11,405.6,OZ,1,2.99
88100026,95,4,418,104000040,26517,2012-03-04,12.6,OZ,1,3.99
88119323,18,55,5557,107756777,11005,2012-04-01,10.14,OZ,1,3.49
88197317,17,63,6305,104850040,18799,2012-03-03,89,OZ,1,5.49
88254015,88,59,5905,101111515,2445,2012-03-04,15,OZ,1,3.29
88312361,4,9,921,102113020,15704,2012-03-03,4,OZ,2,1
88330358,88,9,901,102780020,12006,2012-03-11,16,OZ,1,2.5
88345121,18,34,3499,1073304676,71311,2012-03-17,1,CT,1,2.99
88347147,18,4,416,103400030,15113,2012-03-02,1.5,OZ,0,0
88371978,15,15,1504,104114343,17593,2012-03-02,15,OZ,1,3.99
88385472,4,35,3508,103700030,18371,2012-03-02,100,OZ,1,5.78
88404019,95,33,3308,102840020,3336,2012-03-13,9.75,OZ,1,2
88542039,4,5,516,101600010,12426,2012-03-05,7.1,OZ,2,5
88545027,95,56,5614,102113020,10786,2012-03-06,16,OZ,1,4.7
88555468,4,22,2207,1075703777,13386,2012-03-13,12,OZ,1,3.99
88670747,3,33,3307,101411313,23033,2012-06-14,20,OZ,1,6.99
88704495,4,58,5814,104470040,10837,2012-03-02,3.4,OZ,2,1.98
88718571,17,37,3706,104119646,14582,2012-03-02,19,OZ,1,0.99
88780802,20,33,3318,102840020,15441,2012-03-26,10,OZ,1,1.67
88798493,88,62,6201,107349171,9883,2012-03-02,22,OZ,1,3
88852308,88,8,818,103620030,14868,2012-03-02,24,OZ,1,1.25
88859651,3,99,9909,107127979,6732,2012-03-04,12,OZ,1,2
88947105,18,29,2926,102113020,15704,2012-03-04,320,OZ,1,16.99
89021473,15,63,6315,102113020,10786,2012-03-03,32,OZ,1,2.59
89043016,17,14,1404,101480010,12021,2012-03-12,24,OZ,1,2.39
89121969,20,16,1604,102200020,6021,2012-03-02,15,CT,0,0
89122689,4,8,814,102840020,18584,2012-03-03,24,OZ,1,3.99
89319101,14,58,5826,107187171,13310,2012-03-03,12,OZ,1,3.99
89332055,17,29,2925,101740010,11011,2012-03-03,32,OZ,1,2.79
89335145,4,72,7205,103500030,3830,2012-03-03,6.4,OZ,1,3.99
89508961,4,21,2117,108768484,2903,2012-03-02,60,OZ,3,5.97
89549222,15,4,416,103400030,15113,2012-03-04,1.2,OZ,8,7.74
89594685,15,41,4107,102400020,4704,2012-03-02,14.5,OZ,2,3.98
89655569,18,45,4517,102113020,104209,2012-03-07,40,OZ,1,10.99
89804101,18,81,8115,106661969,14410,2012-03-02,200,CT,6,13.14
90043887,15,26,2619,101258717,7245,2012-03-02,40,CT,1,9.59
90300011,15,18,1819,103160030,9772,2012-03-10,2.5,OZ,1,6.99
90373362,18,30,3008,102066222,12598,2012-03-05,16,OZ,1,3.49
90413696,15,9,902,104400040,18775,2012-03-04,9,OZ,1,3.99
90435395,15,5,516,101600010,12426,2012-03-03,7.1,OZ,1,3
90459912,18,3,311,101600010,1756,2012-03-12,12,OZ,1,2.05
90486190,15,64,6401,107289070,8159,2012-03-19,72,OZ,1,8.49
90520885,18,9,902,104400040,19783,2012-03-02,9.5,OZ,2,5
90548180,14,10,1011,1085123181,17625,2012-03-06,8,OZ,5,6.95
90587177,14,73,7304,1073221676,20340,2012-03-05,1,OZ,2,23.98
90596464,20,7,708,1088133484,5357,2012-03-04,12,OZ,2,17.98
90632957,17,5,501,103000030,45635,2012-03-03,18,OZ,1,2.5
90675707,95,25,2506,102113020,10786,2012-03-02,32,OZ,0,0
90732345,4,45,4511,102370020,18969,2012-03-03,30,OZ,1,0
90744384,18,25,2506,102113020,10786,2012-03-04,32,OZ,1,3.29
90786210,3,4,416,103400030,8247,2012-04-05,1.55,OZ,1,1.19
90887963,4,73,7304,101650010,25043,2012-03-07,20,CT,1,6.49
91006979,4,32,3204,1085068787,71402,2012-03-03,25.4,OZ,1,8.99
91057678,18,63,6315,102113020,10786,2012-03-03,128,OZ,1,2.99
91099035,18,64,6406,108515585,3254,2012-03-06,0.75,LT,1,16.99
91365072,18,21,2117,108768484,2903,2012-03-03,60,OZ,2,3.98
91452911,3,25,2508,108425383,16989,2012-03-07,64,OZ,1,5.49
91466094,95,63,6305,102113020,15704,2012-03-05,64,OZ,1,2.49
91532519,3,51,5116,107192171,25673,2012-03-06,30.5,OZ,1,5
91550080,15,99,9901,107989373,12908,2012-03-04,0.66,OZ,1,1.99
91566164,95,64,6408,108858686,25456,2012-03-05,0.75,LT,1,6.29
91595859,18,56,5614,102113020,10786,2012-03-02,1,OZ,3,0.99
91605143,17,25,2509,107989373,12908,2012-03-07,32,OZ,1,2.99
91652959,14,8,811,103620030,1698,2012-03-07,24,OZ,1,3.29
91662030,3,5,517,103800030,69260,2012-03-04,10.4,OZ,1,1.99
91666672,4,5,519,103000030,14760,2012-03-05,15.1,OZ,1,0
91858772,4,99,9904,102113020,15704,2012-03-09,128,OZ,1,5.99
91859572,95,26,2630,102113020,15704,2012-03-15,184,CT,1,1.59
91883639,14,4,418,103400030,2689,2012-03-03,10,OZ,1,4
91916020,20,95,9518,1061029060,7848,2012-03-04,1,CT,1,3.99
91998805,20,58,5812,104470040,13310,2012-03-04,16,OZ,2,3.99
92076370,88,21,2106,102113020,15704,2012-03-09,64,OZ,1,2.99
92083732,4,63,6320,102113020,10786,2012-05-05,18,CT,1,3.99
92194630,3,99,9908,103710232,11930,2012-03-05,16,OZ,1,3
92248581,95,5,501,103800030,14900,2012-03-05,20,OZ,2,5.98
92439029,4,31,3101,102113020,23455,2012-03-03,4.5,OZ,1,1.19
92486410,15,63,6312,1072243070,64627,2012-03-02,16,OZ,1,2.5
92550110,95,55,5557,107684070,32094,2012-03-03,3.6,OZ,2,2
92559832,88,32,3204,107321070,17274,2012-06-30,101.4,OZ,1,17.99
92584515,15,79,7903,107099272,27869,2012-03-08,1,CT,1,4.49
92679802,20,57,5704,103663232,4568,2012-03-17,16,OZ,4,8
92736314,14,26,2630,103600030,9787,2012-04-26,75,CT,4,7.96
92795637,95,59,5902,107283070,18390,2012-03-08,16,OZ,1,3.99
92818841,88,63,6315,1074236575,8499,2013-01-03,64,OZ,1,4.59
92885051,88,9,917,101507313,35715,2012-03-10,26,OZ,1,2.79
92889445,20,73,7302,1030004535,18961,2012-03-16,100,CT,1,11.69
93047504,18,63,6320,1071514171,25530,2012-03-06,12,CT,1,3.79
93143520,18,5,516,101600010,12426,2012-03-22,7.4,OZ,1,3.79
93225978,15,9,907,107989373,29344,2012-03-11,24,OZ,2,7.98
93334672,18,25,2509,102113020,10786,2012-03-02,32,OZ,1,1.79
93505294,15,71,7113,1060308464,7034,2012-03-02,25.4,OZ,2,10
93512574,4,29,2920,102970020,8711,2012-03-03,4,OZ,4,5.56
93737740,15,8,822,104150141,10197,2012-03-06,28,OZ,1,2.69
93752475,15,30,3008,102100020,9886,2012-03-04,24,OZ,1,5.99
93765042,15,10,1012,102113020,15704,2012-03-04,13,OZ,2,1.16
93937606,15,26,2622,102113020,15704,2012-03-13,20,CT,1,2.59
94182865,4,36,3611,104900040,4599,2012-03-10,405.6,OZ,2,7.98
94244413,4,99,9909,102113020,16397,2012-03-03,10.75,OZ,1,4.99
94297450,15,36,3611,106827464,30855,2012-03-03,405.6,OZ,1,4.29
94315295,14,34,3410,107418272,16853,2012-03-04,7.5,OZ,1,1.89
94340788,18,9,902,103010030,47346,2012-10-11,16,OZ,1,1.99
94389297,17,27,2701,102310020,13705,2012-03-08,22,OZ,1,1.1
94511459,14,9,907,102113020,15704,2012-03-02,16,OZ,1,1.99
94657486,18,8,818,103620030,14868,2012-03-06,24,OZ,2,4.05
94664056,4,34,3405,101111111,5168,2012-03-28,56,OZ,1,14.99
94732389,20,4,411,104223848,7932,2012-03-04,5,OZ,1,1.79
94771597,17,14,1417,103732333,12209,2012-03-03,14.5,OZ,1,5.19
94877636,17,9,907,104500040,20016,2012-03-18,20,OZ,1,2.49
94908846,3,91,9115,108048080,1230,2012-03-05,0.75,LT,1,11.99
94953922,18,36,3618,102113020,15704,2012-03-02,144,OZ,1,2.5
95020704,20,58,5836,107778272,9260,2012-03-15,12,OZ,1,3.99
95067021,18,57,5707,107047070,20230,2012-03-09,18,OZ,1,3.99
95106087,18,5,501,102190828,3073,2012-03-07,9,OZ,1,4.99
95138078,14,36,3601,104900040,3809,2012-03-04,20,OZ,1,1.59
95138692,18,58,5824,107456272,2682,2012-03-02,10,OZ,2,1.98
95268323,95,33,3301,107989373,12908,2012-03-13,5,OZ,1,2.59
95293170,4,28,2804,102113020,15704,2012-03-03,12,OZ,1,2.99
95476141,88,5,501,103800030,4352,2012-03-03,14.1,OZ,1,2.5
95508708,95,64,6401,107199070,4043,2012-03-02,144,OZ,1,12.3
95525203,17,5,502,101600010,1756,2012-03-04,8,OZ,1,2.5
95670777,14,55,5555,107457070,26051,2012-03-21,28,OZ,1,5.99
95696226,15,26,2617,102113020,15704,2012-03-02,1,CT,1,1.49
95721843,14,36,3601,104900040,3809,2012-03-30,240,OZ,1,5
95735718,15,37,3709,107066272,12673,2012-03-20,18,OZ,1,0.8
95777854,15,4,417,103400030,8247,2012-03-14,4.25,OZ,5,7.5
95890860,15,58,5834,104859444,54886,2012-03-02,12,OZ,1,6.99
95904403,15,58,5823,102113020,15704,2012-03-05,3,OZ,4,7.96
95990981,4,36,3627,101200010,16391,2012-03-07,67.6,OZ,1,0.99
96001726,14,9,907,107087070,12106,2012-03-02,24,OZ,1,2.69
96128621,14,9,907,107294575,15878,2012-03-05,20,OZ,1,1.99
96202663,3,5,501,103800030,14900,2012-04-25,20,OZ,4,10
96203375,4,73,7357,103160434,12423,2012-03-02,100,CT,2,7.39
96281025,18,51,5128,1079233878,18519,2012-04-03,16,OZ,2,10
96384694,18,58,5811,102113020,4720,2012-03-10,15,OZ,1,5.99
96401350,20,21,2117,108768484,2903,2012-03-03,60,OZ,1,1.99
96487967,95,53,5307,102113020,15704,2012-03-07,16,OZ,1,1.59
96497792,95,99,9909,107989373,12908,2012-06-03,5,OZ,1,2.99
96648193,15,58,5823,102113020,15704,2012-03-18,16,OZ,1,3.69
96654400,20,99,9909,107127979,6732,2012-03-04,5,OZ,1,2
96664186,15,43,4302,102113020,10786,2012-03-03,14,OZ,2,0.93
96671064,18,4,410,107172070,18529,2012-03-02,2.25,OZ,1,1.19
96689034,4,99,9908,101833717,26028,2012-03-05,12,OZ,1,2.5
96689145,4,33,3302,106414464,9191,2012-03-03,4.5,OZ,2,4.58
96694287,4,45,4508,101960010,19214,2012-03-16,18.1,OZ,2,7.49
96695996,17,73,7325,1032113030,15704,2012-03-03,30,CT,1,9.99
96701568,17,29,2904,101600010,7860,2012-03-05,5.8,OZ,1,2.69
96703041,18,11,1114,102113020,10786,2012-03-02,32,OZ,1,3.99
96705509,95,54,5403,102580020,16668,2012-03-11,8,OZ,1,2.99
96706442,14,33,3303,102840020,15598,2013-01-29,8,OZ,1,2.49
96714351,95,9,917,104856444,7755,2012-03-14,14.5,OZ,1,2.59
96717635,3,9,902,101410010,45039,2012-03-18,6.6,OZ,1,2.39
96719338,17,97,9753,1022019323,0,2012-03-15,1,CT,1,3.49
96733139,95,33,3318,107797575,27417,2012-03-02,16,OZ,1,3.29
96737059,15,63,6320,102113020,10786,2012-03-24,12,CT,1,1.99
96745376,18,64,6401,103410030,11704,2012-03-17,216,OZ,1,17.99
96747417,15,63,6315,102113020,10786,2012-03-05,128,OZ,1,3.89
96753577,18,21,2105,105200050,7054,2012-03-15,32,OZ,2,2
96765002,95,3,309,102113020,15704,2013-06-06,14,OZ,1,2.79
96777532,3,63,6330,107989373,12908,2012-03-02,16,OZ,1,3.19
96787408,14,51,5127,1065827666,8605,2012-03-02,13.1,OZ,1,2.49
96791189,14,99,9904,107143070,5072,2012-03-05,16,OZ,1,3.49
96797081,88,99,9908,102113020,15704,2012-03-08,10,OZ,1,2.99
96798619,15,14,1416,102113020,15704,2012-03-06,15,OZ,1,0.89
96798901,3,96,9609,1057261353,88199,2012-03-08,0,,1,-1
96801183,18,38,3801,102113020,15704,2012-03-03,1,LB,1,1.19
96813269,18,63,6323,102113020,10786,2012-04-09,16,OZ,2,2
96822789,18,9,907,107102575,81826,2012-03-04,24,OZ,1,4.14
96841999,4,63,6315,102113020,10786,2012-03-04,128,OZ,2,7.78
96847578,95,26,2633,102113020,15704,2012-03-06,4,RL,1,3.49
96849591,88,64,6409,109998898,11499,2012-03-02,0.75,LT,1,8.99
